,taxa1,taxa2,raw_pm_2d,pvalue,qvalue,pm1,pvalue1,qvalue1,pm2,pvalue2,qvalue2,co_PM_2D
64,taxa572511,taxa816,0.44816182321218856,1.5543122344752192e-15,1.0728545423328951e-14,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4353285371443134,2.8685871208075257e-24,5.832793812308636e-23,0.01283328606787515
65,taxa572511,taxa239759,0.37594799770067444,4.1235418171545125e-25,8.435872295817304e-24,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.38471388222485714,8.456851200094386e-20,7.369541760082251e-19,0.0
66,taxa572511,taxa33042,0.2456626117479508,1.115898526804493e-06,2.2583977336281634e-06,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.21117870470268096,0.03977288185083194,0.04665664986347594,0.0
67,taxa572511,taxa292632,0.5351649975897652,2.7984115450245065e-43,1.4399099404398825e-41,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.6065265874979333,1.773657023286081e-39,5.409653921022546e-38,0.0
68,taxa572511,taxa1263,0.37275850094634144,9.992007221626409e-16,7.313115630311053e-15,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4099441111448291,9.937281197178403e-21,1.2123483060557653e-19,0.0
69,taxa572511,taxa102106,0.31837106948126714,1.8095080989155576e-11,7.178842878407983e-11,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.2963922412541724,5.453386058618115e-06,1.1470915502610518e-05,0.0
70,taxa572511,taxa1678,0.4014585410799043,1.7763568394002505e-15,1.2016947861759464e-14,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4783237196775898,1.2208795738343442e-21,1.8618413500973747e-20,0.0
71,taxa572511,taxa459786,0.43462233478139145,5.8361795177655735e-28,1.4362076552414413e-26,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.5313530983108932,0.0,0.0,0.0
72,taxa572511,taxa1301,0.3052585044518141,1.008488847986655e-10,3.61268789848384e-10,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.25563734081254463,0.0003479816210957276,0.0005896355246344274,0.0
73,taxa572511,taxa1485,0.21983597916222275,2.5577645240582036e-05,4.2537553005395e-05,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.27710494396337737,1.4241800279091166e-06,3.217591914905782e-06,0.0
74,taxa572511,taxa239934,0.3525792388414183,4.14890344302421e-13,2.11556698085739e-12,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4252546501871196,5.461187058131145e-13,2.2208827369733324e-12,0.0
75,taxa572511,taxa35832,0.5528526214583747,3.3306690738754696e-16,3.2133386860457654e-15,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.5188035023046061,4.440892098500626e-16,2.708944180085382e-15,0.034049119153768515
76,taxa572511,taxa397864,0.4144325996904551,4.419901525230663e-19,6.885314486093272e-18,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.460915007252631,4.551914400963142e-15,2.313889820489597e-14,0.0
77,taxa572511,taxa39948,0.37130893389615116,1.326050380612287e-12,6.289479179552132e-12,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.38313999209832084,7.40948080668602e-10,2.3788333116202485e-09,0.0
78,taxa572511,taxa283168,0.38159862923223276,1.9606538614880265e-13,1.0436333093437833e-12,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.2947426317755042,0.04788645623337617,0.05511460057048956,0.0379896629277332
79,taxa572511,taxa84111,0.3717852866164494,5.732037067218698e-11,2.1580928913830044e-10,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.3368540734420947,6.208204860969069e-06,1.262334988397044e-05,0.028176320311949832
80,taxa572511,taxa561,0.37805595239913303,2.7533531010703882e-14,1.6010936868553149e-13,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.26436484980386665,0.0007912027308542013,0.0013044153130298995,0.03444698609463348
