,taxa1,taxa2,raw_pm_2d,pvalue,qvalue,pm1,pvalue1,qvalue1,pm2,pvalue2,qvalue2,co_PM_2D
24,taxa207244,taxa836,0.5611233448037061,2.908773777399176e-09,1.4543868886995881e-08,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.013461717329363854
25,taxa207244,taxa100883,0.3531341304148484,5.015377176553759e-05,0.00010526100247088138,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.0
26,taxa207244,taxa577310,0.3075772420553634,0.0008886487088255457,0.0013859658761499335,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.0
27,taxa207244,taxa1357,0.23474704937295676,0.12995117571293646,0.14252709594322063,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
28,taxa207244,taxa1378,0.49357876884386354,1.0504264125188456e-11,9.398552112010723e-11,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.0
29,taxa207244,taxa724,0.2773067541302173,0.0020023245450070393,0.0029859225671157604,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.0
30,taxa207244,taxa117563,0.4162916593861754,0.0004894588755212093,0.0007924572270343388,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.10784194438125749
31,taxa207244,taxa644652,0.41089275751860566,3.5520779375630696e-06,9.290049990549568e-06,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.10244304251368774
32,taxa207244,taxa1578,0.31082682420692564,0.005150048073974234,0.007357211534248906,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.0023771092020077322
33,taxa207244,taxa872,0.3320506866365287,0.022418332043236844,0.028872094298108057,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.02360097163161079
34,taxa207244,taxa40544,0.7001214004436571,3.944622406493181e-12,4.191161306899005e-11,0.3084497150049179,0.008116667468799355,0.012851390158932312,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.13642250526404998
35,taxa61170,taxa29465,0.2091755498483041,0.08936963761770322,0.10128558930006365,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.0
36,taxa61170,taxa2172,0.4423413789177453,1.2195107641943537e-05,3.0045917378701468e-05,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.010052817257768076
37,taxa61170,taxa447020,0.3381443657655997,5.1220754742287156e-05,0.00010618936958766849,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.0
38,taxa61170,taxa838,0.3997618028539113,0.00028355918562938953,0.0005021360578853773,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.09841181301420088
39,taxa61170,taxa244127,0.47537102844572576,1.4254153413162385e-12,1.6154707201584035e-11,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.0
40,taxa61170,taxa836,0.6122673370809358,2.3811064231438195e-11,1.839945872429315e-10,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.06460570960659362
41,taxa61170,taxa100883,0.44164912058302974,1.8684933102863788e-05,4.41172031595395e-05,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.0
42,taxa61170,taxa577310,0.31770361731997343,0.0026062315585501095,0.003819477284082057,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.011272527794583764
43,taxa61170,taxa1357,0.2401034412715578,0.02758975535002839,0.03423546284310092,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
44,taxa61170,taxa1378,0.594583995954204,4.2534864519439e-12,4.2534864519439e-11,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.0
45,taxa61170,taxa724,0.218495043086954,0.04377763393171008,0.0531585554885051,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.0
46,taxa61170,taxa117563,0.2561162314669043,0.03976474005899433,0.0486331353239499,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.0
47,taxa61170,taxa644652,0.2885333963411323,0.05169955538509752,0.06189383391173646,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.01327227639389339
48,taxa61170,taxa1578,0.20474647525977185,0.09843983083573171,0.1108262996163867,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.0
49,taxa61170,taxa872,0.2819802500708156,0.009876978505992007,0.01376300283621837,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.0
50,taxa61170,taxa40544,0.6947635101009302,1.609823385706477e-14,3.040777506334457e-13,0.26558916826402945,0.0002962019147395578,0.0005627836380051598,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.13106461492132304
51,taxa29465,taxa2172,0.45549245139133865,2.60857679146298e-06,7.039016738868358e-06,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.02320388973136145
52,taxa29465,taxa447020,0.49408160065621765,1.9312814902860964e-08,8.160402226582268e-08,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.11870405220987146
53,taxa29465,taxa838,0.32432069548008924,0.00012052702790510406,0.00023283630390758735,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.02297070564037884
54,taxa29465,taxa244127,0.5361369104072038,1.425037865487866e-11,1.211282185664686e-10,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.0
55,taxa29465,taxa836,0.4851147446540891,1.3333134160076199e-06,3.7777213453549226e-06,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.0
56,taxa29465,taxa100883,0.390790805284683,0.00010681987573191165,0.0002136397514638233,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.0
57,taxa29465,taxa577310,0.2497899122157473,0.10215514006634163,0.11425245928472419,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.0
58,taxa29465,taxa1357,0.3174615439091948,0.0005938912299935373,0.0009524670669707673,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.286186762396056,0.04970459657354709,0.06745623820695677,0.03127478151313878
59,taxa29465,taxa1378,0.5047449085373461,4.2542569467229896e-10,2.4938747618720974e-09,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.0
60,taxa29465,taxa724,0.2090619839634129,0.020601663649815527,0.026940637080527997,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.0
61,taxa29465,taxa117563,0.29824985545516314,0.023800834073215427,0.030195088003333006,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.008775138023307871
62,taxa29465,taxa644652,0.2795596686454265,0.06817431981171407,0.07884105012239041,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.0042985486981875765
63,taxa29465,taxa1578,0.2729304652228213,0.05667785130862413,0.06644989463769725,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.0
64,taxa29465,taxa872,0.20446684299504891,0.37253913733615296,0.3861686179704025,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.0
65,taxa29465,taxa40544,0.48316088700246407,4.719997529212261e-05,0.00010029994749576054,0.21922456321550787,0.05516577136906842,0.06987664373415332,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.0
66,taxa2172,taxa447020,0.43849097551182026,3.4857086705697427e-05,7.500892075909573e-05,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.006202413851843058
67,taxa2172,taxa838,0.5199724247673194,7.457490180939885e-11,4.876051272153001e-10,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.08768386310734222
68,taxa2172,taxa244127,0.8580909080260654,0.0,0.0,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.21240929926212904
69,taxa2172,taxa836,0.5163524544353781,1.8499384468739777e-08,8.063834255604519e-08,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.0
70,taxa2172,taxa100883,0.596323395735612,6.039195021845245e-08,2.387588729566725e-07,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.12971717817261563
71,taxa2172,taxa577310,0.7186694304852026,4.596323321948148e-14,7.813749647311852e-13,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.2863808688252254
72,taxa2172,taxa1357,0.3075315694126842,0.011276955900272001,0.01533666002436992,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
73,taxa2172,taxa1378,0.5729655648597303,8.556844666163244e-08,3.095028921803726e-07,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.0
74,taxa2172,taxa724,0.5324697638178785,3.081630907009192e-06,8.185582096743166e-06,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.10018120215790127
75,taxa2172,taxa117563,0.3795171503756687,0.0008136050860263477,0.0012806746724488807,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.0
76,taxa2172,taxa644652,0.29271871943586025,0.14954250588165896,0.16090016455621534,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.0
77,taxa2172,taxa1578,0.3493273108397065,0.006373005991931802,0.009028425155236719,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.0
78,taxa2172,taxa872,0.4046304841630376,0.0007835416423308539,0.0012448792448247212,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.0
79,taxa2172,taxa40544,0.7062561348012992,2.207497296069505e-09,1.1371955767630783e-08,0.4322885616599772,5.153444337935298e-11,2.4478860605192665e-10,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.1425572396216921
80,taxa447020,taxa838,0.3602858398164567,0.02081483003628526,0.027011611497469418,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.0
81,taxa447020,taxa244127,0.5177679065244951,3.24014759467417e-09,1.5737859745560253e-08,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.0
82,taxa447020,taxa836,0.6636836164628712,9.577427739770883e-11,6.030232280596482e-10,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.116021988988529
83,taxa447020,taxa100883,0.4621942156860931,2.8454058256466297e-05,6.36472355736746e-05,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.0
84,taxa447020,taxa577310,0.3505492428647967,0.0016717291146035596,0.0025149907033858864,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.0
85,taxa447020,taxa1357,0.3959452966731789,0.00015142439530102525,0.0002828807384744428,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.286186762396056,0.04970459657354709,0.06745623820695677,0.020567748226832716
86,taxa447020,taxa1378,0.733493834384596,6.568745547497201e-12,6.203815239302912e-11,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.12748669136566515
87,taxa447020,taxa724,0.3881792045850355,0.00035017177681007094,0.0006074408373235925,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.012801656138689332
88,taxa447020,taxa117563,0.5066888188986897,1.5000688399990914e-05,3.6430243257120795e-05,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.13131127045234348
89,taxa447020,taxa644652,0.4185392973303975,6.3531871945521345e-06,1.6120027210057654e-05,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.04316174888405133
90,taxa447020,taxa1578,0.5325101643541001,2.4469480230937535e-07,7.848701206149775e-07,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.15713261590775396
91,taxa447020,taxa872,0.4357388789903115,8.516983321937843e-07,2.4963571805679886e-06,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.06036133054396531
92,taxa447020,taxa40544,0.60526210455204,4.486931848290965e-08,1.8161390814511047e-07,0.3753775484463462,3.319058527906371e-06,1.0510352005036843e-05,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.04156320937243285
93,taxa838,taxa244127,0.5964160245412681,8.881784197001252e-16,2.516505522483688e-14,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.0
94,taxa838,taxa836,0.48283159724933855,6.075828729024124e-11,4.1315635357364046e-10,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.0
95,taxa838,taxa100883,0.5486232903766948,7.347903985266413e-08,2.7758748388784227e-07,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.08201707281369841
96,taxa838,taxa577310,0.6129962859964007,5.178646400594289e-11,3.668207867087621e-10,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.306565196471011
97,taxa838,taxa1357,0.17149547921483566,0.4281777436902515,0.43586955944516625,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
98,taxa838,taxa1378,0.5080652536717338,1.3257565789626113e-07,4.507572368472878e-07,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.0
99,taxa838,taxa724,0.18234396148296617,0.26677234985327813,0.2799462930559092,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.0
100,taxa838,taxa117563,0.2621029705243656,0.025269926478154625,0.03182138889841694,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.0
101,taxa838,taxa644652,0.40101439287524265,0.013745331223901425,0.018399262268214506,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.09966440303553226
102,taxa838,taxa1578,0.2486871088687831,0.1457173141913788,0.1577830790607286,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.0
103,taxa838,taxa872,0.24299242218060657,0.009705241498940365,0.013635463262974065,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.0
104,taxa838,taxa40544,0.39932818352912414,0.034850159516273016,0.04293135592584357,0.3013499898397104,3.195829044888576e-05,6.746750205875883e-05,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.0
105,taxa244127,taxa836,0.5582553472346106,1.9680970075874882e-08,8.160402226582268e-08,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.0
106,taxa244127,taxa100883,0.46290239261601485,1.8382100930303125e-07,6.127366976767709e-07,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.0
107,taxa244127,taxa577310,0.6169914206432293,1.9984014443252818e-15,4.853260650504256e-14,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.0
108,taxa244127,taxa1357,0.5076930695061083,5.00502128630842e-09,2.3634822740900873e-08,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
109,taxa244127,taxa1378,0.7132592761681452,3.3306690738754696e-16,1.4155343563970746e-14,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.0675776674042089
110,taxa244127,taxa724,0.34457428857203176,0.00011917240171344101,0.00023283630390758735,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.0
111,taxa244127,taxa117563,0.47299064908299215,1.1060672846507913e-06,3.186973532044653e-06,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.0
112,taxa244127,taxa644652,0.44606269742806737,2.7070902131054453e-07,8.522321041257884e-07,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.0
113,taxa244127,taxa1578,0.6006655096401923,1.5138446052276322e-11,1.2254932518509404e-10,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.0
114,taxa244127,taxa872,0.3599473939497049,6.590065863676386e-05,0.00013337038057440305,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.0
115,taxa244127,taxa40544,0.7450051144101993,4.682079558996783e-18,2.6531784167648437e-16,0.6456816087639363,2.778428861907663e-25,5.27901483762456e-24,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.09932350564626302
116,taxa836,taxa100883,0.6060108082493203,1.3060514891805042e-09,6.9383985362714284e-09,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.05834918077497808
117,taxa836,taxa577310,0.645977841719823,7.51807548438066e-08,2.7784192007493746e-07,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.09831621424548076
118,taxa836,taxa1357,0.5151012548982781,4.443510155272001e-06,1.1445404945397579e-05,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
119,taxa836,taxa1378,0.6842348074658915,4.107825191113079e-15,8.729128531115293e-14,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.6060071430189309,2.659496805429069e-16,2.526521965157616e-15,0.07822766444696061
120,taxa836,taxa724,0.4660019051723605,0.00023986797291164486,0.00042923742521031185,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.2950404513779923,0.010268387831946724,0.015007643754383673,0.0
121,taxa836,taxa117563,0.42454821478107485,0.00043564304764509565,0.0007260717460751595,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.28947471743185527,0.35597104488442777,0.37574721404467376,0.0
122,taxa836,taxa644652,0.38502592954883363,0.05547401676495345,0.06549015868084783,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.2752611199472389,0.2261488269440438,0.2527545712904019,0.0
123,taxa836,taxa1578,0.5649302505065631,6.110645028867268e-07,1.8224730787849747e-06,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.28718796203173436,0.15767680194860312,0.1872412023139662,0.017268623032220876
124,taxa836,taxa872,0.36430978270284364,0.00018276021225771544,0.00033407780735281314,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.28276980943457375,0.47080733840018607,0.47080733840018607,0.0
125,taxa836,taxa40544,0.795664347415428,5.269090253061545e-21,4.478726715102313e-19,0.5476616274743422,1.2450040998146505e-12,7.885025965492787e-12,0.5636988951796071,6.160957743972517e-09,2.3411639427095567e-08,0.23196545223582088
126,taxa100883,taxa577310,0.3313448632097997,0.002878258879423723,0.0041820855512994266,0.46660621756299636,5.346248045712265e-06,1.451124469550472e-05,0.30643108952538967,0.006813323495836965,0.011768467856445666,0.0
